feature,coefficient
CholCheck,1.3337184668430981
HighBP,0.7309362555023402
GenHlth,0.6618409449667642
HighChol,0.5905666815057918
BMI,0.5399596166586923
Age,0.4294202913306222
Sex,0.27283226026029467
HeartDiseaseorAttack,0.26659978120663136
Stroke,0.17768224726784398
DiffWalk,0.10836514443141707
AnyHealthcare,0.04312376670239025
NoDocbcCost,0.01675927722476804
Smoker,-0.005007863009273396
Fruits,-0.02165856357118553
Education,-0.03135633398061467
MentHlth,-0.03287031507772706
PhysActivity,-0.04590081237592608
Veggies,-0.04602894295057322
PhysHlth,-0.08425985540450583
Income,-0.12210293150377674
HvyAlcoholConsump,-0.7554251568846985
